edad,prima
18,183.12
19,185.76
20,188.28
21,182.64
22,176.76
23,178.8
24,181.8
25,187.2
26,187.44
27,186.12
28,184.56
29,182.76
30,184.32
31,186.24
32,190.32
33,195.84
34,205.8
35,216.48
36,228
37,241.8
38,249.84
39,263.16
40,280.92
41,293.76
42,313.2
43,339.24
44,368.52
45,460.2
46,474.48
47,507.84
48,545.52
49,589.68
50,640.2
51,690.96
52,742.56
53,794.76
54,851.28
55,1145.76
56,1205.76
57,1288.08
58,1369.8
59,1432.8
60,1498.08
61,1584.24
62,1674.48
63,1745.28
64,1829.28
65,1560.12
66,1730.04
67,1931.88
68,2171.76
69,2453.16

